,Dataset,Top,Last
0,HDFS,"[('block', 1241), ('to', 707), ('BLOCK*', 659)]","[('/10.250.9.207:59759', 1), ('blk_4343207286455274569', 1), ('blk_5225719677049010638', 1)]"
1,Hadoop,"[('for', 733), ('to', 617), ('Address', 476)]","[('356', 1), ('355', 1), ('354', 1)]"
2,Spark,"[('=', 1500), ('task', 940), ('in', 754)]","[('1354)', 1), ('1354', 1), ('1349).', 1)]"
3,Zookeeper,"[('for', 755), ('=', 584), ('id', 583)]","[('0x24f0557806a0010', 1), ('0x14f05578bd8000f,', 1), ('0x14f05578bd80006,', 1)]"
4,BGL,"[('generating', 721), ('0', 375), ('iar', 287)]","[('/g/g24/germann2/SPaSM_mini/MEAM/r13', 1), ('0x0002f900', 1), ('Register:', 1)]"
5,HPC,"[('Linkerror', 394), ('event', 394), ('interval', 394)]","[('node-171', 1), ('node-178', 1), ('node-248', 1)]"
6,Thunderbird,"[('from', 856), ('not', 822), ('data_thread()', 819)]","[('report', 1), ('since', 1), ('26', 1)]"
7,Windows,"[('initialized', 613), ('client', 610), ('Session:', 609)]","[('30546354_3363894584', 1), ('30546354_3360174372', 1), ('30546354_3357894241', 1)]"
8,Linux,"[('from', 934), ('connection', 924), ('at', 912)]","[('Jones', 1), ('Dave', 1), ('v0.100', 1)]"
9,Andriod,"[('0', 436), ('-', 405), ('0,', 382)]","[('ws=WorkSource{10112},', 1), ('flg=0x24000000', 1), ('for:', 1)]"
10,Apache,"[('child', 1399), ('in', 1387), ('jk2_init()', 848)]","[('6790', 1), ('6791', 1), ('61.220.139.68]', 1)]"
11,HealthApp,"[('0', 513), ('=', 307), ('onStandStepChanged', 260)]","[('20171223', 1), ('oldDay', 1), ('20171224', 1)]"
12,Proxifier,"[('proxy.cse.cuhk.edu.hk:5070', 1928), ('bytes', 1894), ('proxy', 1022)]","[('mhfm9.us.cdndm5.com:80', 1), ('q1.cnzz.com:80', 1), ('(4.07', 1)]"
13,OpenSSH,"[('from', 1116), ('Bye', 826), ('pam_unix(sshd:auth):', 629)]","[('52683', 1), ('36300', 1), ('36027', 1)]"
14,OpenStack,"[('HTTP/1.1""', 1017), ('status:', 1017), ('len:', 1017)]","[('0.2717581', 1), ('0.4259689', 1), ('0.2727120', 1)]"
15,Mac,"[('to', 383), ('for', 346), ('=', 291)]","[('790564.863081:', 1), ('14:29:50', 1), ('790457.609414:', 1)]"
